lat: 31.520119, lng: 74.412816, accuracy:30.000000
lat: 31.506759, lng: 74.369819, accuracy:10.000000
lat: 31.506778, lng: 74.369999, accuracy:10.000000
lat: 31.506782, lng: 74.370142, accuracy:10.000000
lat: 31.506795, lng: 74.370327, accuracy:10.000000
lat: 31.506815, lng: 74.370512, accuracy:10.000000
lat: 31.506795, lng: 74.370695, accuracy:10.000000
lat: 31.506773, lng: 74.370891, accuracy:10.000000
lat: 31.506752, lng: 74.371059, accuracy:10.000000
lat: 31.506747, lng: 74.371232, accuracy:10.000000
lat: 31.506756, lng: 74.371427, accuracy:10.000000
lat: 31.506762, lng: 74.371608, accuracy:10.000000
lat: 31.506765, lng: 74.371779, accuracy:10.000000
lat: 31.506762, lng: 74.371948, accuracy:10.000000
lat: 31.506772, lng: 74.372147, accuracy:10.000000
lat: 31.506765, lng: 74.372317, accuracy:10.000000
lat: 31.506759, lng: 74.372490, accuracy:10.000000
lat: 31.506791, lng: 74.372662, accuracy:10.000000
lat: 31.506768, lng: 74.372852, accuracy:10.000000
lat: 31.506757, lng: 74.373053, accuracy:10.000000
lat: 31.506750, lng: 74.373197, accuracy:10.000000
lat: 31.506733, lng: 74.373383, accuracy:10.000000
lat: 31.506730, lng: 74.373555, accuracy:10.000000
lat: 31.506725, lng: 74.373731, accuracy:10.000000
lat: 31.506720, lng: 74.373906, accuracy:10.000000
lat: 31.506718, lng: 74.374063, accuracy:10.000000
lat: 31.506713, lng: 74.374212, accuracy:10.000000
lat: 31.506706, lng: 74.374374, accuracy:10.000000
lat: 31.506710, lng: 74.374516, accuracy:10.000000
lat: 31.506701, lng: 74.374661, accuracy:10.000000
lat: 31.506702, lng: 74.374799, accuracy:10.000000
lat: 31.506700, lng: 74.374943, accuracy:10.000000
lat: 31.506682, lng: 74.375077, accuracy:10.000000
lat: 31.506665, lng: 74.375212, accuracy:10.000000
lat: 31.506664, lng: 74.375322, accuracy:10.000000
lat: 31.506659, lng: 74.375402, accuracy:10.000000
lat: 31.506664, lng: 74.375454, accuracy:10.000000
lat: 31.506657, lng: 74.375490, accuracy:10.000000
lat: 31.506656, lng: 74.375504, accuracy:10.000000
lat: 31.506650, lng: 74.375532, accuracy:10.000000
lat: 31.506650, lng: 74.375532, accuracy:10.000000
lat: 31.506634, lng: 74.375529, accuracy:10.000000
lat: 31.506608, lng: 74.375548, accuracy:10.000000
lat: 31.506615, lng: 74.375544, accuracy:10.000000
lat: 31.506615, lng: 74.375544, accuracy:10.000000
lat: 31.506623, lng: 74.375561, accuracy:10.000000
lat: 31.506618, lng: 74.375589, accuracy:10.000000
lat: 31.506628, lng: 74.375620, accuracy:10.000000
lat: 31.506644, lng: 74.375651, accuracy:10.000000
lat: 31.506642, lng: 74.375702, accuracy:10.000000
lat: 31.506658, lng: 74.375758, accuracy:10.000000
lat: 31.506650, lng: 74.375837, accuracy:10.000000
lat: 31.506652, lng: 74.375917, accuracy:10.000000
lat: 31.506647, lng: 74.376023, accuracy:10.000000
lat: 31.506642, lng: 74.376118, accuracy:10.000000
lat: 31.506647, lng: 74.376222, accuracy:10.000000
lat: 31.506624, lng: 74.376336, accuracy:10.000000
lat: 31.506617, lng: 74.376445, accuracy:10.000000
lat: 31.506623, lng: 74.376559, accuracy:10.000000
lat: 31.506615, lng: 74.376692, accuracy:10.000000
lat: 31.506597, lng: 74.376826, accuracy:10.000000
lat: 31.506589, lng: 74.376973, accuracy:10.000000
lat: 31.506578, lng: 74.377110, accuracy:10.000000
lat: 31.506580, lng: 74.377248, accuracy:10.000000
lat: 31.506586, lng: 74.377378, accuracy:10.000000
lat: 31.506588, lng: 74.377508, accuracy:10.000000
lat: 31.506582, lng: 74.377618, accuracy:10.000000
lat: 31.506571, lng: 74.377711, accuracy:10.000000
lat: 31.506576, lng: 74.377797, accuracy:10.000000
lat: 31.506572, lng: 74.377851, accuracy:10.000000
lat: 31.506566, lng: 74.377896, accuracy:10.000000
lat: 31.506571, lng: 74.377940, accuracy:10.000000
lat: 31.506602, lng: 74.377950, accuracy:10.000000
lat: 31.506622, lng: 74.377959, accuracy:10.000000
lat: 31.506638, lng: 74.377981, accuracy:10.000000
lat: 31.506638, lng: 74.377981, accuracy:10.000000
lat: 31.506638, lng: 74.377981, accuracy:10.000000
lat: 31.506638, lng: 74.377981, accuracy:10.000000
lat: 31.506616, lng: 74.377961, accuracy:10.000000
lat: 31.506542, lng: 74.377899, accuracy:10.000000
lat: 31.506540, lng: 74.377895, accuracy:10.000000
lat: 31.506515, lng: 74.377894, accuracy:10.000000
lat: 31.506515, lng: 74.377894, accuracy:10.000000
lat: 31.506497, lng: 74.377870, accuracy:10.000000
lat: 31.506490, lng: 74.377881, accuracy:10.000000
lat: 31.506472, lng: 74.377861, accuracy:10.000000
lat: 31.506460, lng: 74.377848, accuracy:10.000000
lat: 31.506464, lng: 74.377846, accuracy:10.000000
lat: 31.506464, lng: 74.377846, accuracy:10.000000
lat: 31.506517, lng: 74.377856, accuracy:10.000000
lat: 31.506521, lng: 74.377854, accuracy:10.000000
lat: 31.506521, lng: 74.377854, accuracy:10.000000
lat: 31.506521, lng: 74.377854, accuracy:10.000000
lat: 31.506574, lng: 74.377832, accuracy:10.000000
lat: 31.506574, lng: 74.377832, accuracy:10.000000
lat: 31.506574, lng: 74.377832, accuracy:10.000000
lat: 31.506574, lng: 74.377832, accuracy:10.000000
lat: 31.506574, lng: 74.377832, accuracy:10.000000
lat: 31.506590, lng: 74.377869, accuracy:10.000000
lat: 31.506574, lng: 74.377862, accuracy:10.000000
lat: 31.506571, lng: 74.377848, accuracy:10.000000
lat: 31.506576, lng: 74.377834, accuracy:10.000000
lat: 31.506576, lng: 74.377834, accuracy:10.000000
lat: 31.506626, lng: 74.377836, accuracy:10.000000
lat: 31.506626, lng: 74.377836, accuracy:10.000000
lat: 31.506626, lng: 74.377836, accuracy:10.000000
lat: 31.506626, lng: 74.377836, accuracy:10.000000
lat: 31.506626, lng: 74.377836, accuracy:10.000000
lat: 31.506623, lng: 74.377837, accuracy:10.000000
lat: 31.506623, lng: 74.377837, accuracy:10.000000
lat: 31.506623, lng: 74.377837, accuracy:10.000000
lat: 31.506623, lng: 74.377837, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506577, lng: 74.377843, accuracy:10.000000
lat: 31.506559, lng: 74.377867, accuracy:10.000000
lat: 31.506559, lng: 74.377865, accuracy:10.000000
lat: 31.506572, lng: 74.377863, accuracy:10.000000
lat: 31.506624, lng: 74.377870, accuracy:10.000000
lat: 31.506624, lng: 74.377870, accuracy:10.000000
lat: 31.506663, lng: 74.377885, accuracy:10.000000
lat: 31.506673, lng: 74.377887, accuracy:10.000000
lat: 31.506670, lng: 74.377878, accuracy:10.000000
lat: 31.506629, lng: 74.377848, accuracy:10.000000
lat: 31.506629, lng: 74.377848, accuracy:10.000000
lat: 31.506629, lng: 74.377848, accuracy:10.000000
lat: 31.506629, lng: 74.377848, accuracy:10.000000
lat: 31.506586, lng: 74.377827, accuracy:10.000000
lat: 31.506586, lng: 74.377827, accuracy:10.000000
lat: 31.506596, lng: 74.377838, accuracy:10.000000
lat: 31.506606, lng: 74.377862, accuracy:10.000000
lat: 31.506613, lng: 74.377884, accuracy:10.000000
lat: 31.506614, lng: 74.377913, accuracy:10.000000
lat: 31.506614, lng: 74.377940, accuracy:10.000000
lat: 31.506615, lng: 74.377970, accuracy:10.000000
lat: 31.506617, lng: 74.378005, accuracy:10.000000
lat: 31.506613, lng: 74.378051, accuracy:10.000000
lat: 31.506609, lng: 74.378092, accuracy:10.000000
lat: 31.506599, lng: 74.378138, accuracy:10.000000
lat: 31.506578, lng: 74.378184, accuracy:10.000000
lat: 31.506547, lng: 74.378216, accuracy:10.000000
lat: 31.506505, lng: 74.378246, accuracy:10.000000
lat: 31.506459, lng: 74.378266, accuracy:10.000000
lat: 31.506401, lng: 74.378275, accuracy:10.000000
lat: 31.506258, lng: 74.378257, accuracy:10.000000
lat: 31.506168, lng: 74.378277, accuracy:10.000000
lat: 31.506078, lng: 74.378281, accuracy:10.000000
lat: 31.505983, lng: 74.378276, accuracy:10.000000
lat: 31.505886, lng: 74.378269, accuracy:10.000000
lat: 31.505778, lng: 74.378269, accuracy:10.000000
lat: 31.505663, lng: 74.378265, accuracy:10.000000
lat: 31.505538, lng: 74.378265, accuracy:10.000000
lat: 31.505412, lng: 74.378257, accuracy:10.000000
lat: 31.505283, lng: 74.378259, accuracy:10.000000
lat: 31.505170, lng: 74.378256, accuracy:10.000000
lat: 31.505060, lng: 74.378264, accuracy:10.000000
lat: 31.504951, lng: 74.378262, accuracy:10.000000
lat: 31.504855, lng: 74.378257, accuracy:10.000000
lat: 31.504749, lng: 74.378256, accuracy:10.000000
lat: 31.504646, lng: 74.378259, accuracy:10.000000
lat: 31.504541, lng: 74.378271, accuracy:10.000000
lat: 31.504411, lng: 74.378284, accuracy:10.000000
lat: 31.504278, lng: 74.378272, accuracy:10.000000
lat: 31.504157, lng: 74.378278, accuracy:10.000000
lat: 31.504043, lng: 74.378274, accuracy:10.000000
lat: 31.503925, lng: 74.378273, accuracy:10.000000
lat: 31.503782, lng: 74.378227, accuracy:10.000000
lat: 31.503669, lng: 74.378237, accuracy:10.000000
lat: 31.503524, lng: 74.378204, accuracy:10.000000
lat: 31.503392, lng: 74.378170, accuracy:10.000000
lat: 31.503288, lng: 74.378177, accuracy:10.000000
lat: 31.503165, lng: 74.378180, accuracy:10.000000
lat: 31.503050, lng: 74.378189, accuracy:10.000000
lat: 31.502938, lng: 74.378192, accuracy:10.000000
lat: 31.502832, lng: 74.378210, accuracy:10.000000
lat: 31.502724, lng: 74.378219, accuracy:10.000000
lat: 31.502624, lng: 74.378211, accuracy:10.000000
lat: 31.502513, lng: 74.378233, accuracy:10.000000
lat: 31.502387, lng: 74.378253, accuracy:10.000000
lat: 31.502265, lng: 74.378274, accuracy:10.000000
lat: 31.502145, lng: 74.378291, accuracy:10.000000
lat: 31.502020, lng: 74.378266, accuracy:10.000000
lat: 31.501896, lng: 74.378264, accuracy:10.000000
lat: 31.501788, lng: 74.378276, accuracy:10.000000
lat: 31.501693, lng: 74.378243, accuracy:10.000000
lat: 31.501586, lng: 74.378235, accuracy:10.000000
lat: 31.501463, lng: 74.378239, accuracy:10.000000
lat: 31.501367, lng: 74.378259, accuracy:10.000000
lat: 31.501241, lng: 74.378238, accuracy:10.000000
lat: 31.501117, lng: 74.378239, accuracy:10.000000
lat: 31.501012, lng: 74.378206, accuracy:10.000000
lat: 31.500897, lng: 74.378196, accuracy:10.000000
lat: 31.500772, lng: 74.378193, accuracy:10.000000
lat: 31.500676, lng: 74.378198, accuracy:10.000000
lat: 31.500583, lng: 74.378171, accuracy:10.000000
lat: 31.500487, lng: 74.378143, accuracy:10.000000
lat: 31.500394, lng: 74.378109, accuracy:10.000000
lat: 31.500301, lng: 74.378076, accuracy:10.000000
lat: 31.500198, lng: 74.378046, accuracy:10.000000
lat: 31.500098, lng: 74.378024, accuracy:10.000000
lat: 31.500015, lng: 74.378007, accuracy:10.000000
lat: 31.499919, lng: 74.377974, accuracy:10.000000
lat: 31.499805, lng: 74.377931, accuracy:10.000000
lat: 31.499710, lng: 74.377900, accuracy:10.000000
lat: 31.499612, lng: 74.377847, accuracy:10.000000
lat: 31.499502, lng: 74.377806, accuracy:10.000000
lat: 31.499391, lng: 74.377762, accuracy:10.000000
lat: 31.499279, lng: 74.377720, accuracy:10.000000
lat: 31.499170, lng: 74.377667, accuracy:10.000000
lat: 31.499052, lng: 74.377620, accuracy:10.000000
lat: 31.498954, lng: 74.377565, accuracy:10.000000
lat: 31.498839, lng: 74.377512, accuracy:10.000000
lat: 31.498712, lng: 74.377454, accuracy:10.000000
lat: 31.498585, lng: 74.377390, accuracy:10.000000
lat: 31.498440, lng: 74.377324, accuracy:10.000000
lat: 31.498305, lng: 74.377255, accuracy:10.000000
lat: 31.498146, lng: 74.377164, accuracy:10.000000
lat: 31.498021, lng: 74.377087, accuracy:10.000000
lat: 31.497899, lng: 74.377011, accuracy:10.000000
lat: 31.497773, lng: 74.376935, accuracy:10.000000
lat: 31.497674, lng: 74.376870, accuracy:10.000000
lat: 31.497540, lng: 74.376767, accuracy:10.000000
lat: 31.497410, lng: 74.376641, accuracy:10.000000
lat: 31.497299, lng: 74.376552, accuracy:10.000000
lat: 31.497204, lng: 74.376455, accuracy:10.000000
lat: 31.497109, lng: 74.376367, accuracy:10.000000
lat: 31.497017, lng: 74.376281, accuracy:10.000000
lat: 31.496926, lng: 74.376194, accuracy:10.000000
lat: 31.496833, lng: 74.376091, accuracy:10.000000
lat: 31.496737, lng: 74.376003, accuracy:10.000000
lat: 31.496632, lng: 74.375920, accuracy:10.000000
lat: 31.496531, lng: 74.375833, accuracy:10.000000
lat: 31.496457, lng: 74.375740, accuracy:10.000000
lat: 31.496398, lng: 74.375671, accuracy:10.000000
lat: 31.496306, lng: 74.375645, accuracy:10.000000
lat: 31.496224, lng: 74.375559, accuracy:10.000000
lat: 31.496156, lng: 74.375504, accuracy:10.000000
lat: 31.496083, lng: 74.375423, accuracy:10.000000
lat: 31.496030, lng: 74.375359, accuracy:10.000000
lat: 31.495950, lng: 74.375292, accuracy:10.000000
lat: 31.495871, lng: 74.375225, accuracy:10.000000
lat: 31.495789, lng: 74.375163, accuracy:10.000000
lat: 31.495725, lng: 74.375104, accuracy:10.000000
lat: 31.495671, lng: 74.375021, accuracy:10.000000
lat: 31.495633, lng: 74.374982, accuracy:10.000000
lat: 31.495530, lng: 74.374896, accuracy:10.000000
lat: 31.495466, lng: 74.374822, accuracy:10.000000
lat: 31.495410, lng: 74.374758, accuracy:10.000000
lat: 31.495355, lng: 74.374713, accuracy:10.000000
lat: 31.495320, lng: 74.374689, accuracy:10.000000
lat: 31.495254, lng: 74.374639, accuracy:10.000000
lat: 31.495262, lng: 74.374630, accuracy:10.000000
lat: 31.495166, lng: 74.374513, accuracy:10.000000
lat: 31.495155, lng: 74.374513, accuracy:10.000000
lat: 31.495160, lng: 74.374507, accuracy:10.000000
lat: 31.495014, lng: 74.374363, accuracy:10.000000
lat: 31.494965, lng: 74.374338, accuracy:10.000000
lat: 31.494915, lng: 74.374285, accuracy:10.000000
lat: 31.494843, lng: 74.374219, accuracy:10.000000
lat: 31.494783, lng: 74.374139, accuracy:10.000000
lat: 31.494697, lng: 74.374087, accuracy:10.000000
lat: 31.494657, lng: 74.374045, accuracy:10.000000
lat: 31.494607, lng: 74.373980, accuracy:10.000000
lat: 31.494553, lng: 74.373914, accuracy:10.000000
lat: 31.494481, lng: 74.373855, accuracy:10.000000
lat: 31.494439, lng: 74.373820, accuracy:10.000000
lat: 31.494417, lng: 74.373781, accuracy:10.000000
lat: 31.494408, lng: 74.373783, accuracy:10.000000
lat: 31.494404, lng: 74.373776, accuracy:10.000000
lat: 31.494414, lng: 74.373760, accuracy:10.000000
lat: 31.494301, lng: 74.373669, accuracy:10.000000
lat: 31.494290, lng: 74.373608, accuracy:10.000000
lat: 31.494252, lng: 74.373558, accuracy:10.000000
lat: 31.494204, lng: 74.373511, accuracy:10.000000
lat: 31.494161, lng: 74.373470, accuracy:10.000000
lat: 31.494119, lng: 74.373428, accuracy:10.000000
lat: 31.494080, lng: 74.373390, accuracy:10.000000
lat: 31.494038, lng: 74.373366, accuracy:10.000000
lat: 31.494001, lng: 74.373314, accuracy:10.000000
lat: 31.493962, lng: 74.373276, accuracy:10.000000
lat: 31.493936, lng: 74.373263, accuracy:10.000000
lat: 31.493895, lng: 74.373251, accuracy:10.000000
lat: 31.493862, lng: 74.373213, accuracy:10.000000
lat: 31.493808, lng: 74.373173, accuracy:10.000000
lat: 31.493769, lng: 74.373146, accuracy:10.000000
lat: 31.493723, lng: 74.373101, accuracy:10.000000
lat: 31.493677, lng: 74.373061, accuracy:10.000000
lat: 31.493623, lng: 74.373025, accuracy:10.000000
lat: 31.493586, lng: 74.372971, accuracy:10.000000
lat: 31.493539, lng: 74.372911, accuracy:10.000000
lat: 31.493472, lng: 74.372866, accuracy:10.000000
lat: 31.493464, lng: 74.372858, accuracy:10.000000
lat: 31.493398, lng: 74.372796, accuracy:10.000000
lat: 31.493343, lng: 74.372744, accuracy:10.000000
lat: 31.493304, lng: 74.372707, accuracy:10.000000
lat: 31.493260, lng: 74.372665, accuracy:10.000000
lat: 31.493205, lng: 74.372613, accuracy:10.000000
lat: 31.493139, lng: 74.372550, accuracy:10.000000
lat: 31.493101, lng: 74.372515, accuracy:10.000000
lat: 31.493050, lng: 74.372475, accuracy:10.000000
lat: 31.493013, lng: 74.372457, accuracy:10.000000
lat: 31.492980, lng: 74.372412, accuracy:10.000000
lat: 31.492974, lng: 74.372382, accuracy:10.000000
lat: 31.492912, lng: 74.372347, accuracy:10.000000
lat: 31.492892, lng: 74.372316, accuracy:10.000000
lat: 31.492920, lng: 74.372341, accuracy:10.000000
lat: 31.492920, lng: 74.372343, accuracy:10.000000
lat: 31.492914, lng: 74.372340, accuracy:10.000000
lat: 31.492898, lng: 74.372321, accuracy:10.000000
lat: 31.492884, lng: 74.372318, accuracy:10.000000
lat: 31.492865, lng: 74.372293, accuracy:10.000000
lat: 31.492847, lng: 74.372289, accuracy:10.000000
lat: 31.492824, lng: 74.372272, accuracy:10.000000
lat: 31.492816, lng: 74.372277, accuracy:10.000000
lat: 31.492813, lng: 74.372276, accuracy:10.000000
lat: 31.492807, lng: 74.372264, accuracy:10.000000
lat: 31.492798, lng: 74.372249, accuracy:10.000000
lat: 31.492779, lng: 74.372229, accuracy:10.000000
lat: 31.492750, lng: 74.372196, accuracy:10.000000
lat: 31.492715, lng: 74.372158, accuracy:10.000000
lat: 31.492678, lng: 74.372114, accuracy:10.000000
lat: 31.492611, lng: 74.372051, accuracy:10.000000
lat: 31.492566, lng: 74.372012, accuracy:10.000000
lat: 31.492526, lng: 74.371972, accuracy:10.000000
lat: 31.492483, lng: 74.371928, accuracy:10.000000
lat: 31.492425, lng: 74.371874, accuracy:10.000000
lat: 31.492359, lng: 74.371811, accuracy:10.000000
lat: 31.492291, lng: 74.371719, accuracy:10.000000
lat: 31.492171, lng: 74.371622, accuracy:10.000000
lat: 31.492113, lng: 74.371578, accuracy:10.000000
lat: 31.492071, lng: 74.371538, accuracy:10.000000
lat: 31.492020, lng: 74.371440, accuracy:10.000000
lat: 31.491959, lng: 74.371369, accuracy:10.000000
lat: 31.491876, lng: 74.371290, accuracy:10.000000
lat: 31.491826, lng: 74.371243, accuracy:10.000000
lat: 31.491784, lng: 74.371203, accuracy:10.000000
lat: 31.491715, lng: 74.371138, accuracy:10.000000
lat: 31.491626, lng: 74.371081, accuracy:10.000000
lat: 31.491549, lng: 74.371003, accuracy:10.000000
lat: 31.491489, lng: 74.370945, accuracy:10.000000
lat: 31.491412, lng: 74.370863, accuracy:10.000000
lat: 31.491343, lng: 74.370825, accuracy:10.000000
lat: 31.491273, lng: 74.370755, accuracy:10.000000
lat: 31.491224, lng: 74.370731, accuracy:10.000000
lat: 31.491164, lng: 74.370679, accuracy:10.000000
lat: 31.491087, lng: 74.370622, accuracy:10.000000
lat: 31.491042, lng: 74.370570, accuracy:10.000000
lat: 31.490976, lng: 74.370513, accuracy:10.000000
lat: 31.490927, lng: 74.370476, accuracy:10.000000
lat: 31.490875, lng: 74.370445, accuracy:10.000000
lat: 31.490811, lng: 74.370388, accuracy:10.000000
lat: 31.490771, lng: 74.370346, accuracy:10.000000
lat: 31.490710, lng: 74.370311, accuracy:10.000000
lat: 31.490615, lng: 74.370221, accuracy:10.000000
lat: 31.490528, lng: 74.370138, accuracy:10.000000
lat: 31.490435, lng: 74.370050, accuracy:10.000000
lat: 31.490339, lng: 74.369960, accuracy:10.000000
lat: 31.490247, lng: 74.369872, accuracy:10.000000
lat: 31.490145, lng: 74.369765, accuracy:10.000000
lat: 31.490070, lng: 74.369674, accuracy:10.000000
lat: 31.489965, lng: 74.369567, accuracy:10.000000
lat: 31.489887, lng: 74.369472, accuracy:10.000000
lat: 31.489799, lng: 74.369379, accuracy:10.000000
lat: 31.489730, lng: 74.369306, accuracy:10.000000
lat: 31.489657, lng: 74.369232, accuracy:10.000000
lat: 31.489565, lng: 74.369144, accuracy:10.000000
lat: 31.489477, lng: 74.369062, accuracy:10.000000
lat: 31.489417, lng: 74.368996, accuracy:10.000000
lat: 31.489328, lng: 74.368922, accuracy:10.000000
lat: 31.489258, lng: 74.368836, accuracy:10.000000
lat: 31.489183, lng: 74.368774, accuracy:10.000000
lat: 31.489114, lng: 74.368710, accuracy:10.000000
lat: 31.489015, lng: 74.368628, accuracy:10.000000
lat: 31.488947, lng: 74.368555, accuracy:10.000000
lat: 31.488879, lng: 74.368495, accuracy:10.000000
lat: 31.488812, lng: 74.368452, accuracy:10.000000
lat: 31.488754, lng: 74.368393, accuracy:10.000000
lat: 31.488698, lng: 74.368347, accuracy:10.000000
lat: 31.488657, lng: 74.368311, accuracy:10.000000
lat: 31.488606, lng: 74.368267, accuracy:10.000000
lat: 31.488559, lng: 74.368229, accuracy:10.000000
lat: 31.488540, lng: 74.368202, accuracy:10.000000
lat: 31.488524, lng: 74.368184, accuracy:10.000000
lat: 31.488511, lng: 74.368177, accuracy:10.000000
lat: 31.488508, lng: 74.368169, accuracy:10.000000
lat: 31.488495, lng: 74.368150, accuracy:10.000000
lat: 31.488474, lng: 74.368136, accuracy:10.000000
lat: 31.488478, lng: 74.368113, accuracy:10.000000
lat: 31.488472, lng: 74.368117, accuracy:10.000000
lat: 31.488459, lng: 74.368130, accuracy:10.000000
lat: 31.488462, lng: 74.368132, accuracy:10.000000
lat: 31.488462, lng: 74.368114, accuracy:10.000000
lat: 31.488456, lng: 74.368105, accuracy:10.000000
lat: 31.488446, lng: 74.368097, accuracy:10.000000
lat: 31.488433, lng: 74.368078, accuracy:10.000000
lat: 31.488402, lng: 74.368036, accuracy:10.000000
lat: 31.488360, lng: 74.367985, accuracy:10.000000
lat: 31.488281, lng: 74.367911, accuracy:10.000000
lat: 31.488223, lng: 74.367855, accuracy:10.000000
lat: 31.488154, lng: 74.367788, accuracy:10.000000
lat: 31.488068, lng: 74.367705, accuracy:10.000000
lat: 31.487996, lng: 74.367635, accuracy:10.000000
lat: 31.487912, lng: 74.367556, accuracy:10.000000
lat: 31.487812, lng: 74.367481, accuracy:10.000000
lat: 31.487716, lng: 74.367393, accuracy:10.000000
lat: 31.487653, lng: 74.367319, accuracy:10.000000
lat: 31.487552, lng: 74.367225, accuracy:10.000000
lat: 31.487453, lng: 74.367139, accuracy:10.000000
